jobName,faction,archetype,fullName,linkSkillMaxLevel,mainstat,Guide,Discord,Wiki,Website
lara,Anima,Magician,Lara,2,INT
hy,Anima,Thief,Hoyoung,2,LUK
zero,Child Of God,Warrior,Zero,5,STR
bw,Cygnus Knight,Magician,Blaze Wizard,2,INT
dw,Cygnus Knight,Warrior,Dawn Warrior,2,STR
mihile,Cygnus Knight,Warrior,Mihile,2,STR
wa,Cygnus Knight,Archer,Wind Archer,2,STR
nw,Cygnus Knight,Thief,Night Walker,2,LUK
tb,Cygnus Knight,Pirate,Thunder Breaker,2,STR
dk,Explorer,Warrior,Dark Knight,2,STR
hero,Explorer,Warrior,Hero,2,STR
pally,Explorer,Warrior,Paladin,2,STR
fp,Explorer,Magician,Arch Mage (Fire & Poison),2,INT
il,Explorer,Magician,Arch Mage (Ice & Lightning),2,INT
bishop,Explorer,Magician,Bishop,2,INT
bm,Explorer,Archer,Bowmaster,2,DEX
mm,Explorer,Archer,Marksman,2,DEX
pf,Explorer,Archer,Pathfinder,2,DEX
db,Explorer,Thief,Blade Master,2,LUK
nl,Explorer,Thief,Night Lord,2,LUK
shad,Explorer,Thief,Shadower,2,LUK
bucc,Explorer,Pirate,Buccaneer,2,STR
cm,Explorer,Pirate,Cannon Master,2,STR
sair,Explorer,Pirate,Corsair,2,DEX
illium,Flora,Magician,Illium,2,INT
khali,Flora,Thief,Khali,2,LUK
adele,Flora,Warrior,Adele,2,STR
ark,Flora,Pirate,Ark,3,STR
kine,Friendstory,Magician,Kinesis,2,INT
aran,Heroes,Warrior,Aran,3,STR
evan,Heroes,Magician,Evan,3,INT
lumi,Heroes,Magician,Luminous,3,INT
merc,Heroes,Archer,Mercedes,3,DEX
phantom,Heroes,Thief,Phantom,3,LUK
shade,Heroes,Pirate,Shade,3,STR
lynn,Jianghu,Magician,Lynn,3,INT
mx,Jianghu,Pirate,Mo Xuan,2,DEX
kaiser,Nova,Warrior,Kaiser,3,STR
kain,Nova,Archer,Kain,2,DEX
cadena,Nova,Thief,Cadena,2,LUK
ab,Nova,Pirate,Angelic Buster,3,DEX
blaster,Resistance,Warrior,Blaster,2,STR
da,Resistance,Warrior,Demon Avenger,3,HP
ds,Resistance,Warrior,Demon Slayer,3,STR
bam,Resistance,Magician,Battle Mage,2,INT
wh,Resistance,Archer,Wild Hunter,2,DEX
xenon,Resistance,Thief,Xenon,2,STR DEX LUK
mech,Resistance,Pirate,Mechanic,2,DEX
kanna,Sengoku,Magician,Kanna,2,INT
hayato,Sengoku,Warrior,Hayato,2,STR
sia,Shine,Magician,Sia,3,INT
ren,Anima,Warrior,Ren,2,STR
